country,year,indicator,value
MNP,2007,investment_gdp,
MNP,2008,investment_gdp,
MNP,2009,investment_gdp,
MNP,2010,investment_gdp,
MNP,2011,investment_gdp,
MNP,2012,investment_gdp,
MNP,2013,investment_gdp,
MNP,2014,investment_gdp,
MNP,2015,investment_gdp,
MNP,2016,investment_gdp,
MNP,2017,investment_gdp,
MNP,2018,investment_gdp,
MNP,2019,investment_gdp,
MNP,2020,investment_gdp,
MNP,2021,investment_gdp,
MNP,2022,investment_gdp,
MNP,2023,investment_gdp,
MNP,2024,investment_gdp,
MNP,1960,pop_growth,
MNP,1961,pop_growth,2.92164483999472
MNP,1962,pop_growth,3.11926793956129
MNP,1963,pop_growth,3.3380582661554
MNP,1964,pop_growth,3.38146971135909
MNP,1965,pop_growth,3.35858007400812
MNP,1966,pop_growth,3.33428089621579
MNP,1967,pop_growth,1.28272907154331
MNP,1968,pop_growth,-2.6489742323027
MNP,1969,pop_growth,-4.68384971178868
MNP,1970,pop_growth,1.7957722510456
MNP,1971,pop_growth,10.2790845199473
MNP,1972,pop_growth,11.4316827679897
MNP,1973,pop_growth,9.38990721388197
MNP,1974,pop_growth,5.43326190841972
MNP,1975,pop_growth,2.75925984194089
MNP,1976,pop_growth,2.44578299453976
MNP,1977,pop_growth,2.23548140219276
MNP,1978,pop_growth,2.14940755875276
MNP,1979,pop_growth,2.19519514510406
MNP,1980,pop_growth,6.66855051101745
MNP,1981,pop_growth,11.7675858912373
MNP,1982,pop_growth,11.9832113448872
MNP,1983,pop_growth,10.9486221405458
MNP,1984,pop_growth,10.059702267453
MNP,1985,pop_growth,9.28510471830771
MNP,1986,pop_growth,8.61407048088095
MNP,1987,pop_growth,8.02572669183646
MNP,1988,pop_growth,7.49930420031474
MNP,1989,pop_growth,6.97835105011031
MNP,1990,pop_growth,4.8187005236071
MNP,1991,pop_growth,2.39596575611076
MNP,1992,pop_growth,1.75948451311367
MNP,1993,pop_growth,1.69207289433758
MNP,1994,pop_growth,1.67889832865758
MNP,1995,pop_growth,3.04746150270432
MNP,1996,pop_growth,7.071285719985
MNP,1997,pop_growth,9.0364482394478
MNP,1998,pop_growth,8.04449384289569
MNP,1999,pop_growth,7.19979543858211
MNP,2000,pop_growth,3.63481386361787
MNP,2001,pop_growth,-0.545695941220662
MNP,2002,pop_growth,-1.7898698391983
MNP,2003,pop_growth,-2.05303771417549
MNP,2004,pop_growth,-2.29294440205974
MNP,2005,pop_growth,-2.50860397803261
MNP,2006,pop_growth,-2.71807103115674
MNP,2007,pop_growth,-2.9110170154091
MNP,2008,pop_growth,-3.08575533313163
MNP,2009,pop_growth,-3.24545043037063
MNP,2010,pop_growth,-2.25570725189976
MNP,2011,pop_growth,-0.896950274724624
MNP,2012,pop_growth,-0.700102071490281
MNP,2013,pop_growth,-0.898187033104677
MNP,2014,pop_growth,-1.10544695125402
MNP,2015,pop_growth,-1.28073347255599
MNP,2016,pop_growth,-1.44888981594755
MNP,2017,pop_growth,-1.61620481831009
MNP,2018,pop_growth,-1.78121757640998
MNP,2019,pop_growth,-1.95055872430955
MNP,2020,pop_growth,-1.25658949836081
MNP,2021,pop_growth,-1.16183177026859
MNP,2022,pop_growth,-1.93650806828242
MNP,2023,pop_growth,-2.05003835843766
MNP,2024,pop_growth,-1.93472893815204
MNP,1960,population,8736.0
MNP,1961,population,8995.0
MNP,1962,population,9280.0
MNP,1963,population,9595.0
MNP,1964,population,9925.0
MNP,1965,population,10264.0
MNP,1966,population,10612.0
MNP,1967,population,10749.0
MNP,1968,population,10468.0
MNP,1969,population,9989.0
MNP,1970,population,10170.0
MNP,1971,population,11271.0
MNP,1972,population,12636.0
MNP,1973,population,13880.0
MNP,1974,population,14655.0
MNP,1975,population,15065.0
MNP,1976,population,15438.0
MNP,1977,population,15787.0
MNP,1978,population,16130.0
MNP,1979,population,16488.0
MNP,1980,population,17625.0
MNP,1981,population,19826.0
MNP,1982,population,22350.0
MNP,1983,population,24936.0
MNP,1984,population,27575.0
MNP,1985,population,30258.0
MNP,1986,population,32980.0
MNP,1987,population,35736.0
MNP,1988,population,38519.0
MNP,1989,population,41303.0
MNP,1990,population,43342.0
MNP,1991,population,44393.0
MNP,1992,population,45181.0
MNP,1993,population,45952.0
MNP,1994,population,46730.0
MNP,1995,population,48176.0
MNP,1996,population,51706.0
MNP,1997,population,56596.0
MNP,1998,population,61337.0
MNP,1999,population,65916.0
MNP,2000,population,68356.0
MNP,2001,population,67984.0
MNP,2002,population,66778.0
MNP,2003,population,65421.0
MNP,2004,population,63938.0
MNP,2005,population,62354.0
MNP,2006,population,60682.0
MNP,2007,population,58941.0
MNP,2008,population,57150.0
MNP,2009,population,55325.0
MNP,2010,population,54091.0
MNP,2011,population,53608.0
MNP,2012,population,53234.0
MNP,2013,population,52758.0
MNP,2014,population,52178.0
MNP,2015,population,51514.0
MNP,2016,population,50773.0
MNP,2017,population,49959.0
MNP,2018,population,49077.0
MNP,2019,population,48129.0
MNP,2020,population,47528.0
MNP,2021,population,46979.0
MNP,2022,population,46078.0
MNP,2023,population,45143.0
MNP,2024,population,44278.0
MNP,1960,trade_gdp,
MNP,1961,trade_gdp,
MNP,1962,trade_gdp,
MNP,1963,trade_gdp,
MNP,1964,trade_gdp,
MNP,1965,trade_gdp,
MNP,1966,trade_gdp,
MNP,1967,trade_gdp,
MNP,1968,trade_gdp,
MNP,1969,trade_gdp,
MNP,1970,trade_gdp,
MNP,1971,trade_gdp,
MNP,1972,trade_gdp,
MNP,1973,trade_gdp,
MNP,1974,trade_gdp,
MNP,1975,trade_gdp,
MNP,1976,trade_gdp,
MNP,1977,trade_gdp,
MNP,1978,trade_gdp,
MNP,1979,trade_gdp,
MNP,1980,trade_gdp,
MNP,1981,trade_gdp,
MNP,1982,trade_gdp,
MNP,1983,trade_gdp,
MNP,1984,trade_gdp,
MNP,1985,trade_gdp,
MNP,1986,trade_gdp,
MNP,1987,trade_gdp,
MNP,1988,trade_gdp,
MNP,1989,trade_gdp,
MNP,1990,trade_gdp,
MNP,1991,trade_gdp,
MNP,1992,trade_gdp,
MNP,1993,trade_gdp,
MNP,1994,trade_gdp,
MNP,1995,trade_gdp,
MNP,1996,trade_gdp,
MNP,1997,trade_gdp,
MNP,1998,trade_gdp,
MNP,1999,trade_gdp,
MNP,2000,trade_gdp,
MNP,2001,trade_gdp,
MNP,2002,trade_gdp,151.947040498442
MNP,2003,trade_gdp,152.703793381759
MNP,2004,trade_gdp,178.099173553719
MNP,2005,trade_gdp,174.552309142319
MNP,2006,trade_gdp,159.69696969697
MNP,2007,trade_gdp,128.571428571429
MNP,2008,trade_gdp,100.851970181044
MNP,2009,trade_gdp,84.5283018867925
MNP,2010,trade_gdp,92.6157697121402
MNP,2011,trade_gdp,105.075445816187
MNP,2012,trade_gdp,114.879356568365
MNP,2013,trade_gdp,120.077720207254
MNP,2014,trade_gdp,119.831730769231
MNP,2015,trade_gdp,122.747252747253
MNP,2016,trade_gdp,152.845528455285
MNP,2017,trade_gdp,131.410256410256
MNP,2018,trade_gdp,108.762490392006
MNP,2019,trade_gdp,104.749787955895
MNP,2020,trade_gdp,78.9838337182448
MNP,2021,trade_gdp,78.8840262582057
MNP,2022,trade_gdp,93.1569343065693
MNP,2023,trade_gdp,
MNP,2024,trade_gdp,
MNP,1960,working_age_share,46.4430836147199
MNP,1961,working_age_share,46.3590883824347
MNP,1962,working_age_share,46.1986098388922
MNP,1963,working_age_share,46.0812923397603
MNP,1964,working_age_share,46.0530955619364
MNP,1965,working_age_share,46.1489745213621
MNP,1966,working_age_share,46.4191481341877
MNP,1967,working_age_share,46.8809601339722
MNP,1968,working_age_share,47.4302636606802
MNP,1969,working_age_share,47.654803023477
MNP,1970,working_age_share,48.1760078662734
MNP,1971,working_age_share,49.3101459562575
MNP,1972,working_age_share,50.3857872037352
MNP,1973,working_age_share,51.316595223515
MNP,1974,working_age_share,52.1580401924324
MNP,1975,working_age_share,52.9936939926983
MNP,1976,working_age_share,53.8396761133603
MNP,1977,working_age_share,54.6099515408735
MNP,1978,working_age_share,55.3161810291383
MNP,1979,working_age_share,55.9909021986353
MNP,1980,working_age_share,57.5671612152847
MNP,1981,working_age_share,60.3112153539633
MNP,1982,working_age_share,63.2460850111857
MNP,1983,working_age_share,65.9661927773656
MNP,1984,working_age_share,68.3312480734011
MNP,1985,working_age_share,70.2486986697513
MNP,1986,working_age_share,71.6949666464524
MNP,1987,working_age_share,72.72536482308
MNP,1988,working_age_share,73.4595064709166
MNP,1989,working_age_share,74.0360986357088
MNP,1990,working_age_share,73.8080131052225
MNP,1991,working_age_share,72.6713671074269
MNP,1992,working_age_share,71.4429578477917
MNP,1993,working_age_share,70.3535249121356
MNP,1994,working_age_share,69.3205649475712
MNP,1995,working_age_share,68.7586271314853
MNP,1996,working_age_share,69.6827284770774
MNP,1997,working_age_share,71.4944519047283
MNP,1998,working_age_share,73.1988848492753
MNP,1999,working_age_share,74.8097972434823
MNP,2000,working_age_share,75.3915136088009
MNP,2001,working_age_share,74.7611587935485
MNP,2002,working_age_share,73.9320879038598
MNP,2003,working_age_share,73.2171108444601
MNP,2004,working_age_share,72.5931950233427
MNP,2005,working_age_share,72.0635404304455
MNP,2006,working_age_share,71.636798088411
MNP,2007,working_age_share,71.2856924721331
MNP,2008,working_age_share,70.9717495341167
MNP,2009,working_age_share,70.6572918455324
MNP,2010,working_age_share,70.4562681407258
MNP,2011,working_age_share,70.4347258363879
MNP,2012,working_age_share,70.444640643198
MNP,2013,working_age_share,70.406383865954
MNP,2014,working_age_share,70.326858763667
MNP,2015,working_age_share,70.2330457064653
MNP,2016,working_age_share,70.1544127784452
MNP,2017,working_age_share,70.1382147182161
MNP,2018,working_age_share,70.2029463903662
MNP,2019,working_age_share,70.3764881879948
MNP,2020,working_age_share,70.3122369971385
MNP,2021,working_age_share,69.8461014495839
MNP,2022,working_age_share,69.2716697773341
MNP,2023,working_age_share,68.6806370865915
MNP,2024,working_age_share,68.2457229970075
MOZ,1960,dependency_ratio,78.7544397761341
MOZ,1961,dependency_ratio,79.2887664764903
MOZ,1962,dependency_ratio,80.0323571175972
MOZ,1963,dependency_ratio,80.7790112240817
MOZ,1964,dependency_ratio,81.5668774793177
MOZ,1965,dependency_ratio,82.4455077872411
MOZ,1966,dependency_ratio,83.2953800202709
MOZ,1967,dependency_ratio,84.0707034626129
MOZ,1968,dependency_ratio,84.7833868965244
MOZ,1969,dependency_ratio,85.4277114858764
MOZ,1970,dependency_ratio,86.0299825864067
MOZ,1971,dependency_ratio,86.6370786477176
MOZ,1972,dependency_ratio,87.2067268296832
MOZ,1973,dependency_ratio,87.7182658521108
MOZ,1974,dependency_ratio,88.2031669000504
MOZ,1975,dependency_ratio,88.6979041097218
MOZ,1976,dependency_ratio,89.3104310975975
MOZ,1977,dependency_ratio,90.0639341382647
MOZ,1978,dependency_ratio,90.9954029435048
MOZ,1979,dependency_ratio,92.1756211358161
MOZ,1980,dependency_ratio,93.6050274843416
MOZ,1981,dependency_ratio,94.8661059835602
MOZ,1982,dependency_ratio,95.6116792929084
MOZ,1983,dependency_ratio,95.9625344753234
MOZ,1984,dependency_ratio,96.115431473908
MOZ,1985,dependency_ratio,96.140890032176
MOZ,1986,dependency_ratio,96.0999828170752
MOZ,1987,dependency_ratio,96.0580967742379
MOZ,1988,dependency_ratio,95.7760407490065
MOZ,1989,dependency_ratio,95.3088973545134
MOZ,1990,dependency_ratio,94.8830779250313
MOZ,1991,dependency_ratio,94.5219537203457
MOZ,1992,dependency_ratio,94.1521114210069
MOZ,1993,dependency_ratio,93.5875999819242
MOZ,1994,dependency_ratio,92.7913859853629
MOZ,1995,dependency_ratio,91.9204648361317
MOZ,1996,dependency_ratio,91.1433393086102
MOZ,1997,dependency_ratio,90.8761449061074
MOZ,1998,dependency_ratio,90.9637154421639
MOZ,1999,dependency_ratio,91.1412533869643
MOZ,2000,dependency_ratio,91.41800590567
MOZ,2001,dependency_ratio,91.6817606110248
MOZ,2002,dependency_ratio,91.9062034965013
MOZ,2003,dependency_ratio,92.0740306774078
MOZ,2004,dependency_ratio,92.224142603261
MOZ,2005,dependency_ratio,92.3546289579785
MOZ,2006,dependency_ratio,92.4680735069968
MOZ,2007,dependency_ratio,92.6490302179457
MOZ,2008,dependency_ratio,92.9953654301209
MOZ,2009,dependency_ratio,93.5010159523487
MOZ,2010,dependency_ratio,94.0261658892848
MOZ,2011,dependency_ratio,94.332148584921
MOZ,2012,dependency_ratio,94.4104058552586
MOZ,2013,dependency_ratio,94.3878820252348
MOZ,2014,dependency_ratio,94.2161364066836
MOZ,2015,dependency_ratio,93.9293110832597
MOZ,2016,dependency_ratio,93.607198247634
MOZ,2017,dependency_ratio,93.2423544063081
MOZ,2018,dependency_ratio,92.9253199854508
MOZ,2019,dependency_ratio,92.6621562736864
MOZ,2020,dependency_ratio,92.291028024715
MOZ,2021,dependency_ratio,91.8281932595934
MOZ,2022,dependency_ratio,91.3012310999481
MOZ,2023,dependency_ratio,90.5547175254326
MOZ,2024,dependency_ratio,89.5117827853714
MOZ,1960,gdp_growth,
MOZ,1961,gdp_growth,
MOZ,1962,gdp_growth,
MOZ,1963,gdp_growth,
MOZ,1964,gdp_growth,
MOZ,1965,gdp_growth,
MOZ,1966,gdp_growth,
MOZ,1967,gdp_growth,
MOZ,1968,gdp_growth,
MOZ,1969,gdp_growth,
MOZ,1970,gdp_growth,
MOZ,1971,gdp_growth,
MOZ,1972,gdp_growth,
MOZ,1973,gdp_growth,
MOZ,1974,gdp_growth,
MOZ,1975,gdp_growth,
MOZ,1976,gdp_growth,
MOZ,1977,gdp_growth,
MOZ,1978,gdp_growth,
MOZ,1979,gdp_growth,
MOZ,1980,gdp_growth,
MOZ,1981,gdp_growth,5.00000295422545
MOZ,1982,gdp_growth,-6.89999944211014
MOZ,1983,gdp_growth,-15.7000020371946
MOZ,1984,gdp_growth,-6.49999987937372
MOZ,1985,gdp_growth,0.99999672066555
MOZ,1986,gdp_growth,-2.29999602682032
MOZ,1987,gdp_growth,14.7000004232617
MOZ,1988,gdp_growth,8.19999518020626
MOZ,1989,gdp_growth,6.50000455373727
MOZ,1990,gdp_growth,0.999992834277037
MOZ,1991,gdp_growth,4.92545125368862
MOZ,1992,gdp_growth,-7.57664724880097
MOZ,1993,gdp_growth,10.940435029728
MOZ,1994,gdp_growth,6.44018369521994
MOZ,1995,gdp_growth,2.12289380592357
MOZ,1996,gdp_growth,10.6959109797718
MOZ,1997,gdp_growth,11.8149459447588
MOZ,1998,gdp_growth,10.3692324974977
MOZ,1999,gdp_growth,11.816986527255
MOZ,2000,gdp_growth,0.766234955773442
MOZ,2001,gdp_growth,12.8516820207736
MOZ,2002,gdp_growth,9.66850534669427
MOZ,2003,gdp_growth,7.21770086569656
MOZ,2004,gdp_growth,8.20470494788577
MOZ,2005,gdp_growth,6.31202378023193
MOZ,2006,gdp_growth,9.91067756782915
MOZ,2007,gdp_growth,7.64935393795867
MOZ,2008,gdp_growth,6.87802942560995
MOZ,2009,gdp_growth,5.92897187460815
MOZ,2010,gdp_growth,6.67972935662864
MOZ,2011,gdp_growth,7.13405842300445
MOZ,2012,gdp_growth,7.9945031610722
MOZ,2013,gdp_growth,6.57141389665537
MOZ,2014,gdp_growth,7.70256844839309
MOZ,2015,gdp_growth,7.3930936986377
MOZ,2016,gdp_growth,4.69699024225795
MOZ,2017,gdp_growth,2.63820737310658
MOZ,2018,gdp_growth,3.48493202422782
MOZ,2019,gdp_growth,2.31781394821475
MOZ,2020,gdp_growth,-1.21952250011192
MOZ,2021,gdp_growth,2.37743572761507
MOZ,2022,gdp_growth,4.3693080193804
MOZ,2023,gdp_growth,5.50384456650241
MOZ,2024,gdp_growth,2.14892499135355
MOZ,1960,gdp_pc,
MOZ,1961,gdp_pc,
MOZ,1962,gdp_pc,
MOZ,1963,gdp_pc,
MOZ,1964,gdp_pc,
MOZ,1965,gdp_pc,
MOZ,1966,gdp_pc,
MOZ,1967,gdp_pc,
MOZ,1968,gdp_pc,
MOZ,1969,gdp_pc,
MOZ,1970,gdp_pc,
MOZ,1971,gdp_pc,
MOZ,1972,gdp_pc,
MOZ,1973,gdp_pc,
MOZ,1974,gdp_pc,
MOZ,1975,gdp_pc,
MOZ,1976,gdp_pc,
MOZ,1977,gdp_pc,
MOZ,1978,gdp_pc,
MOZ,1979,gdp_pc,
MOZ,1980,gdp_pc,251.567549222861
MOZ,1981,gdp_pc,258.850606099762
MOZ,1982,gdp_pc,235.767482817497
MOZ,1983,gdp_pc,194.645654684469
MOZ,1984,gdp_pc,178.41568638255
MOZ,1985,gdp_pc,176.854086200431
MOZ,1986,gdp_pc,169.787799695594
MOZ,1987,gdp_pc,193.956902454941
MOZ,1988,gdp_pc,210.222304910608
MOZ,1989,gdp_pc,222.043123475899
MOZ,1990,gdp_pc,221.048981086396
MOZ,1991,gdp_pc,227.4627362365
MOZ,1992,gdp_pc,206.194607588583
MOZ,1993,gdp_pc,221.624579964898
MOZ,1994,gdp_pc,220.478583291331
MOZ,1995,gdp_pc,212.086249862904
MOZ,1996,gdp_pc,227.198486695187
MOZ,1997,gdp_pc,247.184945629196
MOZ,1998,gdp_pc,266.672705397492
MOZ,1999,gdp_pc,291.560018665606
MOZ,2000,gdp_pc,287.390630344484
MOZ,2001,gdp_pc,317.185703581034
MOZ,2002,gdp_pc,340.13537022259
MOZ,2003,gdp_pc,356.521157404125
MOZ,2004,gdp_pc,377.064958084878
MOZ,2005,gdp_pc,391.699758163976
MOZ,2006,gdp_pc,420.526462764726
MOZ,2007,gdp_pc,442.049574057751
MOZ,2008,gdp_pc,460.94729485679
MOZ,2009,gdp_pc,475.788178051193
MOZ,2010,gdp_pc,494.162859074785
MOZ,2011,gdp_pc,514.869957191994
MOZ,2012,gdp_pc,540.2945177803
MOZ,2013,gdp_pc,559.393953685688
MOZ,2014,gdp_pc,585.266716133984
MOZ,2015,gdp_pc,610.563774706589
MOZ,2016,gdp_pc,620.779714954555
MOZ,2017,gdp_pc,618.397694360334
MOZ,2018,gdp_pc,621.153734194787
MOZ,2019,gdp_pc,617.13932000195
MOZ,2020,gdp_pc,591.804059985932
MOZ,2021,gdp_pc,588.215854695416
MOZ,2022,gdp_pc,596.086630918965
MOZ,2023,gdp_pc,610.591041611538
MOZ,2024,gdp_pc,605.763481416969
MOZ,1960,inflation,
MOZ,1961,inflation,
MOZ,1962,inflation,
MOZ,1963,inflation,
MOZ,1964,inflation,
MOZ,1965,inflation,
MOZ,1966,inflation,
MOZ,1967,inflation,
MOZ,1968,inflation,
MOZ,1969,inflation,
MOZ,1970,inflation,
MOZ,1971,inflation,
MOZ,1972,inflation,
MOZ,1973,inflation,
MOZ,1974,inflation,
MOZ,1975,inflation,
MOZ,1976,inflation,
MOZ,1977,inflation,
MOZ,1978,inflation,
MOZ,1979,inflation,
MOZ,1980,inflation,
MOZ,1981,inflation,
MOZ,1982,inflation,
MOZ,1983,inflation,
MOZ,1984,inflation,
MOZ,1985,inflation,
MOZ,1986,inflation,
MOZ,1987,inflation,
MOZ,1988,inflation,
MOZ,1989,inflation,
MOZ,1990,inflation,
MOZ,1991,inflation,
MOZ,1992,inflation,
MOZ,1993,inflation,
MOZ,1994,inflation,
MOZ,1995,inflation,
MOZ,1996,inflation,
MOZ,1997,inflation,
MOZ,1998,inflation,
MOZ,1999,inflation,
MOZ,2000,inflation,
MOZ,2001,inflation,
MOZ,2002,inflation,
MOZ,2003,inflation,
MOZ,2004,inflation,
MOZ,2005,inflation,6.42755278070087
MOZ,2006,inflation,13.2450879070999
MOZ,2007,inflation,8.48948675497455
MOZ,2008,inflation,14.5028053002268
MOZ,2009,inflation,3.78861330914625
MOZ,2010,inflation,12.4255421735156
MOZ,2011,inflation,11.1666056127874
MOZ,2012,inflation,2.60245456956618
MOZ,2013,inflation,4.26135250941963
MOZ,2014,inflation,2.55974875844295
MOZ,2015,inflation,3.55075967356746
MOZ,2016,inflation,17.4180418197597
MOZ,2017,inflation,15.1132073899384
MOZ,2018,inflation,3.91133439990729
MOZ,2019,inflation,2.80270307928111
MOZ,2020,inflation,3.48393567493204
MOZ,2021,inflation,6.40847652975692
MOZ,2022,inflation,10.2794018093421
MOZ,2023,inflation,7.12697482131851
MOZ,2024,inflation,4.07856834812022
MOZ,1960,investment_gdp,
MOZ,1961,investment_gdp,
MOZ,1962,investment_gdp,
MOZ,1963,investment_gdp,
MOZ,1964,investment_gdp,
MOZ,1965,investment_gdp,
MOZ,1966,investment_gdp,
MOZ,1967,investment_gdp,
MOZ,1968,investment_gdp,
MOZ,1969,investment_gdp,
MOZ,1970,investment_gdp,
MOZ,1971,investment_gdp,
MOZ,1972,investment_gdp,
MOZ,1973,investment_gdp,
MOZ,1974,investment_gdp,
MOZ,1975,investment_gdp,
MOZ,1976,investment_gdp,
MOZ,1977,investment_gdp,
MOZ,1978,investment_gdp,
MOZ,1979,investment_gdp,
MOZ,1980,investment_gdp,
MOZ,1981,investment_gdp,
MOZ,1982,investment_gdp,
MOZ,1983,investment_gdp,
MOZ,1984,investment_gdp,
MOZ,1985,investment_gdp,
MOZ,1986,investment_gdp,
MOZ,1987,investment_gdp,
MOZ,1988,investment_gdp,
MOZ,1989,investment_gdp,
MOZ,1990,investment_gdp,
MOZ,1991,investment_gdp,31.6011365745236
MOZ,1992,investment_gdp,34.8577791542607
MOZ,1993,investment_gdp,34.0763948960849
MOZ,1994,investment_gdp,30.1617062031693
MOZ,1995,investment_gdp,39.0848425172299
MOZ,1996,investment_gdp,25.5217857542613
MOZ,1997,investment_gdp,25.1781264491375
MOZ,1998,investment_gdp,27.6954548193794
MOZ,1999,investment_gdp,44.3028710892868
MOZ,2000,investment_gdp,41.1306699228634
MOZ,2001,investment_gdp,33.5003655629406
MOZ,2002,investment_gdp,40.5930874570462
MOZ,2003,investment_gdp,33.4266191606781
MOZ,2004,investment_gdp,28.5978286726962
MOZ,2005,investment_gdp,25.3698573633999
MOZ,2006,investment_gdp,23.9349486697295
MOZ,2007,investment_gdp,22.3504915090903
MOZ,2008,investment_gdp,22.0302459322751
MOZ,2009,investment_gdp,19.7560524022268
MOZ,2010,investment_gdp,23.195521262122
MOZ,2011,investment_gdp,29.4060839527514
MOZ,2012,investment_gdp,50.5904295928331
MOZ,2013,investment_gdp,56.3958108944659
MOZ,2014,investment_gdp,53.6431747577994
MOZ,2015,investment_gdp,42.245787501845
MOZ,2016,investment_gdp,46.2803958702032
MOZ,2017,investment_gdp,32.2043068430655
MOZ,2018,investment_gdp,45.9807658182121
MOZ,2019,investment_gdp,40.8461199313593
MOZ,2020,investment_gdp,44.8266764679686
MOZ,2021,investment_gdp,40.369313777893
MOZ,2022,investment_gdp,43.2027361159671
MOZ,2023,investment_gdp,19.5292827735495
MOZ,2024,investment_gdp,17.6548787639945
MOZ,1960,pop_growth,
MOZ,1961,pop_growth,1.78976365012273
MOZ,1962,pop_growth,1.94768658402485
MOZ,1963,pop_growth,1.99540798401864
MOZ,1964,pop_growth,2.02212420526424
MOZ,1965,pop_growth,2.06480323811709
MOZ,1966,pop_growth,2.09192879699268
MOZ,1967,pop_growth,2.11369540134976
MOZ,1968,pop_growth,2.15236900775577
MOZ,1969,pop_growth,2.18483330697775
MOZ,1970,pop_growth,2.24989399918894
MOZ,1971,pop_growth,2.46392042402391
MOZ,1972,pop_growth,2.75968907490517
MOZ,1973,pop_growth,2.96167596921756
MOZ,1974,pop_growth,3.09915742550433
MOZ,1975,pop_growth,3.24601604707273
MOZ,1976,pop_growth,3.36379161611863
MOZ,1977,pop_growth,3.56162195705673
MOZ,1978,pop_growth,3.77409618699155
MOZ,1979,pop_growth,3.79366303861639
MOZ,1980,pop_growth,2.74921484170095
MOZ,1981,pop_growth,2.02506463065038
MOZ,1982,pop_growth,2.19090120854327
MOZ,1983,pop_growth,2.08769818407045
MOZ,1984,pop_growth,1.98558572325584
MOZ,1985,pop_growth,1.87414219746729
MOZ,1986,pop_growth,1.75070143026712
MOZ,1987,pop_growth,0.40632800163785
MOZ,1988,pop_growth,-0.17184476447208
MOZ,1989,pop_growth,0.826879463334753
MOZ,1990,pop_growth,1.44375619693715
MOZ,1991,pop_growth,1.94778065719176
MOZ,1992,pop_growth,1.93755044660082
MOZ,1993,pop_growth,3.16588006726726
MOZ,1994,pop_growth,6.7597292831862
MOZ,1995,pop_growth,5.98142746197679
MOZ,1996,pop_growth,3.2785719951388
MOZ,1997,pop_growth,2.73622524372659
MOZ,1998,pop_growth,2.27759580542587
